Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0016070	RNA metabolic process	333	0.03690824	1	1	2.326369	2.149272	5	0.268659	0.625	585	0.1357644	1	1	1.774571	2.817582	5	3177	0.3125	0.001573812	chr12:110884608-112884608,chr14:102230758-104230758,chr14:67760141-69760141,chr3:4026008-6026008,chr6:30154493-32154493	ATXN2,BHLHE40,POU5F1,RCOR1,ZFP36L1
GO Biological Process	GO:0034641	cellular nitrogen compound metabolic process	334	0.03691083	1	1	1.990389	3.014485	6	0.3768107	0.75	373	0.04153116	1	1	1.855306	4.311956	8	4862	0.5	0.001645413	chr12:110884608-112884608,chr13:27604007-29604007,chr14:102230758-104230758,chr14:67760141-69760141,chr3:4026008-6026008,chr6:30154493-32154493	ARL8B,ATXN2,BHLHE40,POU5F1,RAD51B,RCOR1,URAD,ZFP36L1
GO Biological Process	GO:0060333	interferon-gamma-mediated signaling pathway	335	0.03700473	1	1	26.58298	0.03761806	1	0.004702257	0.125	405	0.0527699	1	1	18.48463	0.054099	1	61	0.0625	0.01639344	chr6:30154493-32154493	HLA-C
GO Biological Process	GO:0031347	regulation of defense response	336	0.03708666	1	1	6.346523	0.3151332	2	0.03939165	0.25	435	0.06292931	1	1	4.839324	0.4132809	2	466	0.125	0.004291845	chr14:102230758-104230758,chr5:157792819-159792819	IL12B,TRAF3
GO Biological Process	GO:0001706	endoderm formation	337	0.03786185	1	1	25.97114	0.03850427	1	0.004813034	0.125	277	0.02455545	1	0.9254834	40.27009	0.02483233	1	28	0.0625	0.03571429	chr6:30154493-32154493	POU5F1
GO Biological Process	GO:0043901	negative regulation of multi-organism process	338	0.03797996	1	1	25.889	0.03862645	1	0.004828306	0.125	436	0.06367315	1	1	15.23733	0.06562829	1	74	0.0625	0.01351351	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0032655	regulation of interleukin-12 production	339	0.03831381	1	1	25.65954	0.03897186	1	0.004871482	0.125	362	0.03833215	1	1	25.62642	0.03902223	1	44	0.0625	0.02272727	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0001974	blood vessel remodeling	340	0.03868159	1	1	25.41136	0.03935248	1	0.004919061	0.125	328	0.03232744	1	1	30.47466	0.03281415	1	37	0.0625	0.02702703	chr5:157792819-159792819	ADRA1B
GO Biological Process	GO:0043550	regulation of lipid kinase activity	341	0.03896014	1	1	25.2265	0.03964085	1	0.004955107	0.125	341	0.03404665	1	1	28.91186	0.03458788	1	39	0.0625	0.02564103	chr13:27604007-29604007	FLT3
GO Biological Process	GO:0008542	visual learning	342	0.03897998	1	1	25.21343	0.0396614	1	0.004957675	0.125	349	0.035763	1	1	27.50152	0.03636162	1	41	0.0625	0.02439024	chr5:157792819-159792819	ADRA1B
GO Biological Process	GO:0042108	positive regulation of cytokine biosynthetic process	343	0.03898187	1	1	25.21219	0.03966335	1	0.004957919	0.125	400	0.05192628	1	1	18.79271	0.05321213	1	60	0.0625	0.01666667	chr5:157792819-159792819	IL12B
GO Biological Process	GO:2000826	regulation of heart morphogenesis	344	0.03917459	1	1	25.08597	0.03986292	1	0.004982865	0.125	226	0.01759792	1	0.8129305	56.37812	0.01773738	1	20	0.0625	0.05	chr6:30154493-32154493	POU5F1
GO Biological Process	GO:0002763	positive regulation of myeloid leukocyte differentiation	345	0.0393029	1	1	25.00262	0.0399958	1	0.004999475	0.125	341	0.03404665	1	1	28.91186	0.03458788	1	39	0.0625	0.02564103	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0009967	positive regulation of signal transduction	346	0.03960082	1	1	3.694406	0.8120384	3	0.1015048	0.375	104	0.006188191	1	0.6211992	5.172305	0.7733496	4	872	0.25	0.004587156	chr13:27604007-29604007,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,FLT3,IL12B,POU5F1
GO Biological Process	GO:0042310	vasoconstriction	347	0.03963419	1	1	24.78992	0.04033897	1	0.005042371	0.125	281	0.02542188	1	0.9444997	38.88147	0.0257192	1	29	0.0625	0.03448276	chr5:157792819-159792819	ADRA1B
GO Biological Process	GO:1901360	organic cyclic compound metabolic process	348	0.03994972	1	1	1.959444	3.062093	6	0.3827617	0.75	378	0.04273721	1	1	1.845815	4.334128	8	4887	0.5	0.001636996	chr12:110884608-112884608,chr13:27604007-29604007,chr14:102230758-104230758,chr14:67760141-69760141,chr3:4026008-6026008,chr6:30154493-32154493	ARL8B,ATXN2,BHLHE40,POU5F1,RAD51B,RCOR1,URAD,ZFP36L1
GO Biological Process	GO:0046632	alpha-beta T cell differentiation	349	0.04004522	1	1	24.53092	0.04076488	1	0.005095611	0.125	323	0.03146677	1	1	31.32118	0.03192728	1	36	0.0625	0.02777778	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0070201	regulation of establishment of protein localization	350	0.04047845	1	1	6.051292	0.3305079	2	0.04131349	0.25	382	0.04370694	1	1	5.934539	0.3370101	2	380	0.125	0.005263158	chr5:157792819-159792819,chr6:30154493-32154493	IL12B,POU5F1
GO Biological Process	GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	351	0.04061809	1	1	24.17867	0.04135877	1	0.005169846	0.125	493	0.0851276	1	1	11.27562	0.08868688	1	100	0.0625	0.01	chr6:30154493-32154493	HLA-C
GO Biological Process	GO:0050865	regulation of cell activation	352	0.04132825	1	1	5.983061	0.334277	2	0.04178463	0.25	381	0.04349919	1	1	5.950198	0.3361233	2	379	0.125	0.005277045	chr13:27604007-29604007,chr5:157792819-159792819	FLT3,IL12B
GO Biological Process	GO:0070887	cellular response to chemical stimulus	353	0.04168993	1	1	2.738195	1.460816	4	0.182602	0.5	466	0.07533395	1	1	2.419662	1.653123	4	1864	0.25	0.002145923	chr13:27604007-29604007,chr14:102230758-104230758,chr5:157792819-159792819,chr6:30154493-32154493	FLT3,HLA-C,IL12B,TRAF3
GO Biological Process	GO:0021587	cerebellum morphogenesis	354	0.04232283	1	1	23.18686	0.04312788	1	0.005390984	0.125	323	0.03146677	1	1	31.32118	0.03192728	1	36	0.0625	0.02777778	chr12:110884608-112884608	ATXN2
GO Biological Process	GO:0046637	regulation of alpha-beta T cell differentiation	355	0.04286825	1	1	22.8862	0.04369446	1	0.005461808	0.125	354	0.0366201	1	1	26.84673	0.03724849	1	42	0.0625	0.02380952	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0032088	negative regulation of NF-kappaB transcription factor activity	356	0.04380135	1	1	22.38917	0.04466444	1	0.005583055	0.125	398	0.05108195	1	1	19.11123	0.05232526	1	59	0.0625	0.01694915	chr14:102230758-104230758	TRAF3
GO Biological Process	GO:0048731	system development	357	0.04392875	1	1	1.922766	3.120505	6	0.3900631	0.75	86	0.00468716	1	0.5689994	2.660914	3.006485	8	3390	0.5	0.002359882	chr12:110884608-112884608,chr13:27604007-29604007,chr14:102230758-104230758,chr14:67760141-69760141,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,ATXN2,FLT3,IL12B,POU5F1,RCOR1,SH2B3,ZFP36L1
GO Biological Process	GO:0072358	cardiovascular system development	358	0.04397095	1	1	3.548031	0.8455394	3	0.1056924	0.375	275	0.02430238	1	0.9226067	4.678683	0.6412061	3	723	0.1875	0.004149378	chr14:67760141-69760141,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,POU5F1,ZFP36L1
GO Biological Process	GO:0021695	cerebellar cortex development	359	0.04406672	1	1	22.25167	0.04494045	1	0.005617557	0.125	354	0.0366201	1	1	26.84673	0.03724849	1	42	0.0625	0.02380952	chr12:110884608-112884608	ATXN2
GO Biological Process	GO:0007127	meiosis I	360	0.04409746	1	1	22.23584	0.04497243	1	0.005621554	0.125	443	0.06534009	1	1	14.83635	0.06740203	1	76	0.0625	0.01315789	chr14:67760141-69760141	RAD51B
GO Biological Process	GO:0016032	viral process	361	0.04444934	1	1	5.749436	0.3478602	2	0.04348253	0.25	523	0.09996956	1	1	3.702997	0.5401031	2	609	0.125	0.003284072	chr14:102230758-104230758,chr6:30154493-32154493	HLA-C,RCOR1
GO Biological Process	GO:0014075	response to amine stimulus	362	0.04452114	1	1	22.02	0.04541325	1	0.005676657	0.125	344	0.03490518	1	1	28.18906	0.03547475	1	40	0.0625	0.025	chr5:157792819-159792819	ADRA1B
GO Biological Process	GO:0007165	signal transduction	363	0.04460749	1	1	1.916889	3.130071	6	0.3912589	0.75	250	0.02054591	1	0.8579972	2.096328	3.816196	8	4303	0.5	0.001859168	chr12:110884608-112884608,chr13:27604007-29604007,chr14:102230758-104230758,chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,ARL8B,FLT3,HLA-C,IL12B,POU5F1,SH2B3,TRAF3
GO Biological Process	GO:0044764	multi-organism cellular process	364	0.0446676	1	1	5.734018	0.3487956	2	0.04359945	0.25	526	0.1005255	1	1	3.690876	0.5418768	2	611	0.125	0.003273322	chr14:102230758-104230758,chr6:30154493-32154493	HLA-C,RCOR1
GO Biological Process	GO:0007632	visual behavior	365	0.0448851	1	1	21.83784	0.04579208	1	0.00572401	0.125	369	0.04004136	1	1	24.51223	0.04079596	1	46	0.0625	0.02173913	chr5:157792819-159792819	ADRA1B
GO Biological Process	GO:0002285	lymphocyte activation involved in immune response	366	0.04544073	1	1	21.56537	0.04637063	1	0.005796329	0.125	394	0.04939119	1	1	19.7818	0.05055152	1	57	0.0625	0.01754386	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0010676	positive regulation of cellular carbohydrate metabolic process	367	0.04592524	1	1	21.33316	0.04687538	1	0.005859422	0.125	349	0.035763	1	1	27.50152	0.03636162	1	41	0.0625	0.02439024	chr5:157792819-159792819	ADRA1B
GO Biological Process	GO:0007049	cell cycle	368	0.04634577	1	1	3.476316	0.8629825	3	0.1078728	0.375	508	0.09190246	1	1	2.739018	1.095283	3	1235	0.1875	0.00242915	chr14:67760141-69760141,chr3:4026008-6026008,chr5:157792819-159792819	ARL8B,IL12B,RAD51B
GO Biological Process	GO:0048259	regulation of receptor-mediated endocytosis	369	0.04638512	1	1	21.11724	0.04735467	1	0.005919334	0.125	370	0.04089489	1	1	23.99069	0.04168283	1	47	0.0625	0.0212766	chr12:110884608-112884608	ATXN2
GO Biological Process	GO:0010647	positive regulation of cell communication	370	0.04640285	1	1	3.474653	0.8633957	3	0.1079245	0.375	125	0.00744442	1	0.621758	4.90778	0.8150324	4	919	0.25	0.004352557	chr13:27604007-29604007,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,FLT3,IL12B,POU5F1
GO Biological Process	GO:0051704	multi-organism process	371	0.04642602	1	1	3.473978	0.8635633	3	0.1079454	0.375	553	0.1175922	1	1	2.460136	1.219445	3	1375	0.1875	0.002181818	chr14:102230758-104230758,chr5:157792819-159792819,chr6:30154493-32154493	HLA-C,IL12B,RCOR1
GO Biological Process	GO:0021575	hindbrain morphogenesis	372	0.04647201	1	1	21.07692	0.04744525	1	0.005930657	0.125	344	0.03490518	1	1	28.18906	0.03547475	1	40	0.0625	0.025	chr12:110884608-112884608	ATXN2
GO Biological Process	GO:0023056	positive regulation of signaling	373	0.04647327	1	1	3.472604	0.8639051	3	0.1079881	0.375	124	0.007359513	1	0.6196235	4.923854	0.8123718	4	916	0.25	0.004366812	chr13:27604007-29604007,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,FLT3,IL12B,POU5F1
GO Biological Process	GO:0001824	blastocyst development	374	0.0465883	1	1	21.0232	0.0475665	1	0.005945812	0.125	421	0.05865559	1	1	16.5818	0.06030708	1	68	0.0625	0.01470588	chr6:30154493-32154493	POU5F1
GO Biological Process	GO:0046631	alpha-beta T cell activation	375	0.04686245	1	1	20.89761	0.04785236	1	0.005981545	0.125	354	0.0366201	1	1	26.84673	0.03724849	1	42	0.0625	0.02380952	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0014068	positive regulation of phosphatidylinositol 3-kinase cascade	376	0.047024	1	1	20.82429	0.04802085	1	0.006002607	0.125	370	0.04089489	1	1	23.99069	0.04168283	1	47	0.0625	0.0212766	chr13:27604007-29604007	FLT3
GO Biological Process	GO:0046635	positive regulation of alpha-beta T cell activation	377	0.04722503	1	1	20.73374	0.04823056	1	0.00602882	0.125	362	0.03833215	1	1	25.62642	0.03902223	1	44	0.0625	0.02272727	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0050777	negative regulation of immune response	378	0.04757978	1	1	20.57583	0.04860071	1	0.006075089	0.125	400	0.05192628	1	1	18.79271	0.05321213	1	60	0.0625	0.01666667	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	379	0.04787122	1	1	20.44785	0.04890489	1	0.006113111	0.125	359	0.03747648	1	1	26.22238	0.03813536	1	43	0.0625	0.02325581	chr5:157792819-159792819	ADRA1B
GO Biological Process	GO:0042990	regulation of transcription factor import into nucleus	380	0.04790763	1	1	20.43197	0.04894289	1	0.006117862	0.125	440	0.06450697	1	1	15.03417	0.06651516	1	75	0.0625	0.01333333	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0043170	macromolecule metabolic process	381	0.04849649	1	1	1.661301	4.213565	7	0.5266956	0.875	527	0.1011432	1	1	1.496544	6.013857	9	6781	0.5625	0.001327238	chr12:110884608-112884608,chr13:27604007-29604007,chr14:102230758-104230758,chr14:67760141-69760141,chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ATXN2,BHLHE40,FLT3,IL12B,POU5F1,RAD51B,RCOR1,TRAF3,ZFP36L1
GO Biological Process	GO:0043467	regulation of generation of precursor metabolites and energy	382	0.04902942	1	1	19.95429	0.05011453	1	0.006264316	0.125	400	0.05192628	1	1	18.79271	0.05321213	1	60	0.0625	0.01666667	chr5:157792819-159792819	ADRA1B
GO Biological Process	GO:0045670	regulation of osteoclast differentiation	383	0.0491171	1	1	19.91788	0.05020616	1	0.00627577	0.125	370	0.04089489	1	1	23.99069	0.04168283	1	47	0.0625	0.0212766	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0051094	positive regulation of developmental process	384	0.04915828	1	1	3.397414	0.8830245	3	0.1103781	0.375	289	0.02627672	1	0.9492351	4.54052	0.6607173	3	745	0.1875	0.004026846	chr14:102230758-104230758,chr5:157792819-159792819,chr6:30154493-32154493	IL12B,POU5F1,RCOR1
GO Biological Process	GO:0032680	regulation of tumor necrosis factor production	385	0.0492237	1	1	19.87378	0.05031757	1	0.006289696	0.125	436	0.06367315	1	1	15.23733	0.06562829	1	74	0.0625	0.01351351	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0009112	nucleobase metabolic process	386	0.04949822	1	1	19.76108	0.05060451	1	0.006325564	0.125	410	0.05613736	1	1	17.34712	0.05764647	1	65	0.0625	0.01538462	chr13:27604007-29604007	URAD
GO Biological Process	GO:0043410	positive regulation of MAPK cascade	387	0.04970781	1	1	5.40663	0.3699162	2	0.04623953	0.25	347	0.03551187	1	1	6.652286	0.3006485	2	339	0.125	0.005899705	chr13:27604007-29604007,chr5:157792819-159792819	ADRA1B,FLT3
GO Biological Process	GO:0033077	T cell differentiation in thymus	388	0.04987709	1	1	19.60759	0.05100066	1	0.006375083	0.125	377	0.04259982	1	1	23.01148	0.04345657	1	49	0.0625	0.02040816	chr14:67760141-69760141	ZFP36L1
GO Biological Process	GO:0034103	regulation of tissue remodeling	389	0.0505981	1	1	19.32183	0.05175493	1	0.006469366	0.125	384	0.0451519	1	1	21.68389	0.04611718	1	52	0.0625	0.01923077	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0045913	positive regulation of carbohydrate metabolic process	390	0.05099508	1	1	19.16794	0.05217044	1	0.006521305	0.125	374	0.04174771	1	1	23.49089	0.0425697	1	48	0.0625	0.02083333	chr5:157792819-159792819	ADRA1B
GO Biological Process	GO:0032880	regulation of protein localization	391	0.05182193	1	1	5.283696	0.3785229	2	0.04731536	0.25	418	0.0573065	1	1	5.102093	0.391996	2	442	0.125	0.004524887	chr5:157792819-159792819,chr6:30154493-32154493	IL12B,POU5F1
GO Biological Process	GO:0001776	leukocyte homeostasis	392	0.05194608	1	1	18.80885	0.05316645	1	0.006645807	0.125	396	0.05023692	1	1	19.44073	0.05143839	1	58	0.0625	0.01724138	chr13:27604007-29604007	FLT3
GO Biological Process	GO:0044403	symbiosis, encompassing mutualism through parasitism	393	0.05205889	1	1	5.270385	0.3794789	2	0.04743487	0.25	554	0.1181972	1	1	3.350854	0.5968627	2	673	0.125	0.002971768	chr14:102230758-104230758,chr6:30154493-32154493	HLA-C,RCOR1
GO Biological Process	GO:0031128	developmental induction	394	0.05269156	1	1	18.53643	0.05394781	1	0.006743477	0.125	312	0.02974325	1	0.9952549	33.1636	0.03015354	1	34	0.0625	0.02941176	chr6:30154493-32154493	POU5F1
GO Biological Process	GO:0032479	regulation of type I interferon production	395	0.05295656	1	1	18.44144	0.05422571	1	0.006778214	0.125	503	0.08920026	1	1	10.73869	0.09312122	1	105	0.0625	0.00952381	chr14:102230758-104230758	TRAF3
GO Biological Process	GO:0060359	response to ammonium ion	396	0.05328218	1	1	18.32601	0.05456725	1	0.006820906	0.125	385	0.04600117	1	1	21.27476	0.04700405	1	53	0.0625	0.01886792	chr5:157792819-159792819	ADRA1B
GO Biological Process	GO:0045582	positive regulation of T cell differentiation	397	0.0537259	1	1	18.17097	0.05503284	1	0.006879105	0.125	396	0.05023692	1	1	19.44073	0.05143839	1	58	0.0625	0.01724138	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0019229	regulation of vasoconstriction	398	0.05396467	1	1	18.08859	0.05528347	1	0.006910433	0.125	374	0.04174771	1	1	23.49089	0.0425697	1	48	0.0625	0.02083333	chr5:157792819-159792819	ADRA1B
GO Biological Process	GO:0030218	erythrocyte differentiation	399	0.05455075	1	1	17.88945	0.05589886	1	0.006987358	0.125	421	0.05865559	1	1	16.5818	0.06030708	1	68	0.0625	0.01470588	chr14:102230758-104230758	RCOR1
GO Biological Process	GO:0045168	cell-cell signaling involved in cell fate commitment	400	0.05469983	1	1	17.83948	0.05605545	1	0.007006931	0.125	316	0.03060537	1	1	32.21607	0.03104041	1	35	0.0625	0.02857143	chr6:30154493-32154493	POU5F1
GO Biological Process	GO:0044707	single-multicellular organism process	401	0.05478997	1	1	1.628556	4.298287	7	0.5372858	0.875	149	0.01007674	1	0.7060481	1.991456	5.021451	10	5662	0.625	0.00176616	chr12:110884608-112884608,chr13:27604007-29604007,chr14:102230758-104230758,chr14:67760141-69760141,chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,ATXN2,BHLHE40,FLT3,IL12B,POU5F1,RAD51B,RCOR1,SH2B3,ZFP36L1
GO Biological Process	GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	402	0.05605986	1	1	17.39584	0.057485	1	0.007185625	0.125	482	0.08267582	1	1	11.62436	0.08602627	1	97	0.0625	0.01030928	chr6:30154493-32154493	HLA-C
GO Biological Process	GO:0035265	organ growth	403	0.0561421	1	1	17.3697	0.0575715	1	0.007196438	0.125	336	0.03318741	1	1	29.6727	0.03370101	1	38	0.0625	0.02631579	chr5:157792819-159792819	ADRA1B
GO Biological Process	GO:0050793	regulation of developmental process	404	0.0563771	1	1	2.4987	1.600832	4	0.200104	0.5	388	0.04653711	1	1	2.833072	1.411895	4	1592	0.25	0.002512563	chr13:27604007-29604007,chr14:102230758-104230758,chr5:157792819-159792819,chr6:30154493-32154493	FLT3,IL12B,POU5F1,RCOR1
GO Biological Process	GO:0032649	regulation of interferon-gamma production	405	0.05718607	1	1	17.04445	0.05867014	1	0.007333767	0.125	432	0.06200342	1	1	15.66059	0.06385455	1	72	0.0625	0.01388889	chr5:157792819-159792819	IL12B
GO Biological Process	GO:0071356	cellular response to tumor necrosis factor	406	0.05722659	1	1	17.03206	0.0587128	1	0.0073391	0.125	449	0.06700425	1	1	14.45593	0.06917577	1	78	0.0625	0.01282051	chr14:102230758-104230758	TRAF3
GO Biological Process	GO:0010033	response to organic substance	407	0.05805366	1	1	2.476313	1.615305	4	0.2019131	0.5	302	0.02836514	1	0.9805697	2.744797	1.821629	5	2054	0.3125	0.002434275	chr13:27604007-29604007,chr14:102230758-104230758,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,FLT3,HLA-C,IL12B,TRAF3
GO Biological Process	GO:0046651	lymphocyte proliferation	408	0.05844649	1	1	16.66723	0.05999798	1	0.007499748	0.125	391	0.04769759	1	1	20.50114	0.04877778	1	55	0.0625	0.01818182	chr13:27604007-29604007	FLT3
GO Biological Process	GO:0032943	mononuclear cell proliferation	409	0.05878191	1	1	16.56957	0.06035161	1	0.007543951	0.125	394	0.04939119	1	1	19.7818	0.05055152	1	57	0.0625	0.01754386	chr13:27604007-29604007	FLT3
GO Biological Process	GO:0072521	purine-containing compound metabolic process	410	0.05881626	1	1	4.925174	0.406077	2	0.05075963	0.25	517	0.09747958	1	1	3.758542	0.5321213	2	600	0.125	0.003333333	chr13:27604007-29604007,chr3:4026008-6026008	ARL8B,URAD
